EventID,EventName,FileID,Url,Title,Time
E205,Valhalla train crash,E205__23.txt,http://www.newsday.com/news/new-york/safety-gate-hit-back-of-suv-just-before-highly-unusual-metro-north-crash-senators-say-1.9902777,NTSB: It's a mystery why SUV was on tracks before fatal Metro-North crash,2015-2-5
E205,Valhalla train crash,E205__24.txt,http://www.nbcnewyork.com/news/local/Deadly-Metro-North-Crash-Victims-Hospital-Deaths-Identified-Astorino.html,"Mom, Museum Curator, Finance Execs Among 6 Victims in Deadly Metro-North Crash",2015-2-4
E205,Valhalla train crash,E205__25.txt,http://www.nbcnewyork.com/news/local/Metro-North-Train-Hits-Car-Valhalla-New-York-Harlem-Line-290716911.html,"6 Die When Packed Metro-North Train Hits Car on Tracks, Sparking Fiery Crash: Officials",2015-2-3
E205,Valhalla train crash,E205__26.txt,https://www.wsj.com/articles/four-dead-when-metro-north-train-crashes-into-a-car-in-valhalla-n-y-1423012039,"Metro-North Train Crashes Into SUV in Valhalla, N.Y., Killing Six",2015-02-03
E205,Valhalla train crash,E205__27.txt,http://briarcliff.dailyvoice.com/news/metro-norths-overnight-repair-job-completed-100-member-crew,Metro-North's Overnight Repair Job Completed By 100-Member Crew,2015-02-05
E205,Valhalla train crash,E205__28.txt,http://mountpleasant.dailyvoice.com/news/traffic-returns-commerce-street-crossing-after-fatal-accident,Traffic Returns To Commerce Street Crossing After Fatal Accident,2015-02-05
E205,Valhalla train crash,E205__29.txt,http://www.lohud.com/story/news/local/2015/02/05/ellen-brody-community-connector/22949075/,Ellen Brody: Lives remembered,2015-2-5
E205,Valhalla train crash,E205__30.txt,http://www.lohud.com/story/news/transit/2015/02/05/robert-dirks-lives-remembered/22950895/,Robert Dirks: Lives remembered,2015-2-5
E205,Valhalla train crash,E205__31.txt,http://www.bangkokpost.com/news/general/468257/a-life-begun-in-bangkok-ends-in-fiery-new-york-train-wreck,A life begun in Bangkok ends in fiery New York train wreck | Bangkok Post: news,2015-02-06
E205,Valhalla train crash,E205__32.txt,http://www.lohud.com/story/news/transit/2015/02/05/walter-liedtke-lives-remembered/22947373/,Walter Liedtke: Lives remembered,2015-2-5
E205,Valhalla train crash,E205__33.txt,http://www.lohud.com/story/news/transit/2015/02/05/joseph-nadol-lives-remembered/22947209/,Joseph Nadol: Lives remembered,2015-2-5
E205,Valhalla train crash,E205__34.txt,http://www.lohud.com/story/news/transit/2015/02/05/eric-vandercar-lives-remembered/22948715/,Eric Vandercar: Lives remembered,2015-2-5
E205,Valhalla train crash,E205__35.txt,https://www.nytimes.com/2015/02/06/nyregion/in-chappaqua-railroad-fuels-life-and-takes-it.html,"Where Metro-North Railroad Fuels Life, and Takes It",2015-2-6
E205,Valhalla train crash,E205__36.txt,https://www.newyorker.com/culture/cultural-comment/failed-dream-easy-commute,The Failed Dream of the Easy Commute,2015-02-08
E205,Valhalla train crash,E205__37.txt,http://www.ntsb.gov/news/press-releases/Pages/PR20150103b.aspx,"NTSB Launches Go-Team to Metro North Accident in Westchester County, N.Y.",nan
E205,Valhalla train crash,E205__38.txt,http://www.lohud.com/story/news/transit/2015/02/04/valhalla-train-crash-probe-asks/22904865/,Valhalla train crash probe asks: 'Why?',2015-2-4
E205,Valhalla train crash,E205__39.txt,http://www.lohud.com/story/news/transit/2015/02/08/metro-north-train-suv-snagged-third-rail-valhalla/23070285/,Experts describe how SUV and train got snagged by rail,2015-2-8
E205,Valhalla train crash,E205__40.txt,https://www.nytimes.com/2015/02/05/nyregion/rail-crossing-accidents-decline-nationwide-but-less-so-in-new-york-region.html,"Rail Crossing Accidents Decline Nationwide, but Less So in New York Region",2015-2-5
E205,Valhalla train crash,E205__41.txt,https://www.consumerreports.org/cro/news/2015/02/can-unfamiliarity-with-a-gear-shift-lever-cause-a-tragedy/index.htm,Can unfamiliarity with a shifter-gear lever cause a tragedy?,2015-2-18
E205,Valhalla train crash,E205__42.txt,http://www.lohud.com/story/news/transit/2017/02/03/nita-lowey-ntsb-valhalla/97409018/,Lowey wants an update on NTSB report on Valhalla crash,2017-2-3
E205,Valhalla train crash,E205__43.txt,https://www.ntsb.gov/investigations/AccidentReports/Pages/RAR1701.aspx,"Highway-Railroad Grade Crossing Collision, Commerce Street, Valhalla, New York, February 3, 2015",2015-2-3
E205,Valhalla train crash,E205__44.txt,https://www.lohud.com/story/news/transit/2017/10/04/mount-pleasant-considering-joining-mta-dot-close-commerce-street/731957001/,"Mount Pleasant considering joining with MTA, DOT to close Commerce Street",2017-10-4
E205,Valhalla train crash,E205__45.txt,http://abc7ny.com/news/rash-of-accidents-at-train-crossings-raising-car-safety-questions/569905/,Rash of accidents at train crossings raising car safety questions,2015-3-23
E205,Valhalla train crash,E205__46.txt,https://www.lohud.com/story/news/transit/2017/10/25/mount-pleasant-rail-crossing-closures/798196001/,Mount Pleasant: Residents push back against rail crossing closures,2017-10-25
E205,Valhalla train crash,E205__47.txt,http://www.mta.info/news-grade-crossings-fra-lirr-metro-north/2016/09/12/fra-awarded-about-5m-improve-metro-north-and,FRA Awards $5 Million to Improve Metro-North and Long Island Rail Road Crossings,2016-9-12
E205,Valhalla train crash,E205__48.txt,http://www.lohud.com/story/news/2016/01/26/families-sue-deadly-valhalla-crash-anniversary-nears/79364756/,Families sue as Valhalla crash anniversary nears,2016-1-26
E205,Valhalla train crash,E205__49.txt,https://www.lohud.com/story/news/transit/2017/11/08/valhalla-train-crash-lawsuits/839269001/,"Valhalla train crash: Lawsuits move forward, despite NTSB ruling",2017-11-8
E205,Valhalla train crash,E205__50.txt,http://westchester.news12.com/story/35989977/husband-disagrees-after-ntsb-says-wife-was-responsible-for-train-crash,Husband disagrees after NTSB says wife was responsible for train,2017-07-27
E205,Valhalla train crash,E205__51.txt,https://www.lohud.com/story/opinion/contributors/2017/07/31/alan-brody-ellen-brody-valhalla/524951001/,Alan Brody: Why I fight for Ellen Schaeffer Brody,2017-7-31
E206,2015 Philadelphia train derailment,E206__1.txt,https://www.nytimes.com/2015/05/15/us/philadelphia-amtrak-train-crash.html,Brandon Bostian Agrees to Talk About Amtrak Derailment but May Recall Little,2015-5-15
E206,2015 Philadelphia train derailment,E206__2.txt,http://6abc.com/news/7-killed-in-philadelphia-amtrak-crash;-engineer-idd/718111/,SEPTA call released from night of Amtrak 188 crash,2015-5-13
E206,2015 Philadelphia train derailment,E206__3.txt,https://www.reuters.com/article/us-usa-train-derailment/amtrak-train-in-philadelphia-wreck-was-traveling-at-twice-speed-limit-idUSKBN0NY04E20150514,Amtrak train in Philadelphia wreck was traveling at twice speed limit,2015-5-14
E206,2015 Philadelphia train derailment,E206__4.txt,https://www.nytimes.com/2015/05/15/us/after-amtrak-derailment-travelers-struggle-to-change-plans.html,Travelers Struggle to Change Plans After Amtrak Derailment,2015-5-15
E206,2015 Philadelphia train derailment,E206__5.txt,http://fortune.com/2015/07/24/automatic-train-control/,The century-old tech that ensures train safety,2015-7-24
E206,2015 Philadelphia train derailment,E206__6.txt,http://www.cnn.com/2015/05/16/us/philadelphia-amtrak-train-derailment/,Amtrak installs speed controls at fatal crash site,2015-5-16
E206,2015 Philadelphia train derailment,E206__7.txt,https://www.theguardian.com/us-news/2015/may/13/amtrak-train-crash-investigation-philadelphia,Amtrak Philadelphia train crash: mayor describes 'disastrous mess',2015-5-13
E206,2015 Philadelphia train derailment,E206__8.txt,http://www.cnn.com/2015/05/13/us/philadelphia-amtrak-train-derailment,Amtrak train thought to be going 100 mph,2015-5-13
E206,2015 Philadelphia train derailment,E206__9.txt,https://web.archive.org/web/20150517012404/http://www.signalbox.org/overseas/usa/shore.htm,Shore tower,2015-5-17
E206,2015 Philadelphia train derailment,E206__10.txt,http://abcnews.go.com/US/amtrak-derailment-video-shows-harrowing-moments-crash/story?id=31028659,Amtrak Derailment: Video Shows the Harrowing Moments Before the Crash,2015-05-13
E206,2015 Philadelphia train derailment,E206__11.txt,http://www.cnn.com/2015/05/13/homepage2/gallery/philadelphia-amtrak-crash/,Amtrak train derails in Philadelphia,2015-5-13
E206,2015 Philadelphia train derailment,E206__12.txt,https://www.wsj.com/articles/deadly-train-wreck-in-philadelphia-leaves-disastrous-mess-1431499608,Amtrak Crash: Train Hit Curve Going Over 100 MPH,2015-05-13
E206,2015 Philadelphia train derailment,E206__13.txt,https://www.bbc.com/news/world-us-canada-32716462,Philadelphia train crash: Amtrak rail accident kills seven,2015-5-13
E206,2015 Philadelphia train derailment,E206__14.txt,https://www.ntsb.gov/investigations/AccidentReports/Pages/DCA15MR010_Preliminary.aspx,Preliminary,2017-9-12
E206,2015 Philadelphia train derailment,E206__15.txt,http://www.nbcphiladelphia.com/news/local/Investigation-Amtrak-NTSB-Begins-into-Deadly-Train-Derailment-in-Philadelphia-303583561.html,NTSB: Engineer Hit Emergency Brake as Train Traveled 100+ MPH Moments Before Deadly Derailment,2015-5-13
E206,2015 Philadelphia train derailment,E206__16.txt,https://www.washingtonpost.com/local/investigators-probe-amtrak-wreckage-after-philadephia-detrailment-6-dead/2015/05/13/cdf31d58-f957-11e4-9ef4-1bb7ce3b3fb7_story.html,"Train that derailed was going 100 mph, twice the authorized speed on curve",2015-5-13
E206,2015 Philadelphia train derailment,E206__17.txt,https://www.reuters.com/article/2015/05/16/us-usa-train-derailment-idUSKBN0NZ18Z20150516,Philadelphia train may have been hit by projectile before wreck,2015-5-16
E206,2015 Philadelphia train derailment,E206__18.txt,https://www.nytimes.com/2015/05/15/us/amtrak-says-it-was-just-months-away-from-installing-safety-system.html,Amtrak Says Shortfalls and Rules Delayed Its Safety System,2015-5-15
E206,2015 Philadelphia train derailment,E206__19.txt,http://www.cnn.com/2015/05/13/us/philadelphia-amtrak-crash-positive-train-control/,Experts push positive train control after Amtrak crash,2015-5-13
E206,2015 Philadelphia train derailment,E206__20.txt,https://www.reuters.com/article/2015/05/13/us-usa-train-derailment-safety-exclusive-idUSKBN0NY2DW20150513,Derailed Amtrak train lacked latest U.S. safety controls,2015-5-13
E206,2015 Philadelphia train derailment,E206__21.txt,http://www.democracynow.org/2015/5/14/as_train_crash_death_toll_reaches,"As Train Crash Death Toll Reaches 7, GOP Votes to Cut Amtrak Budget by $250M & Delay Safety Upgrades",2015-5-14
E206,2015 Philadelphia train derailment,E206__22.txt,http://www.cnn.com/2015/05/12/us/philadelphia-train-derailment/index.html,Amtrak train derails in Philadelphia,2015-5-12
E206,2015 Philadelphia train derailment,E206__23.txt,http://abcnews.go.com/US/amtrak-crash-investigators-search-train-derailment/story?id=30998492,Amtrak Train Was Traveling at Twice the Speed Limit When It Derailed,2015-05-13
E206,2015 Philadelphia train derailment,E206__24.txt,https://www.nytimes.com/2015/05/15/us/amtrak-derailment-philadelphia-engineer-brandon-bostian.html,"For Amtrak Engineer Brandon Bostian, Childhood Passion Became a Career",2015-5-15
E206,2015 Philadelphia train derailment,E206__25.txt,http://www.msn.com/en-us/news/us/amtrak-train-derails-killing-6-people-investigation-begins/ar-BBjHvLi,Investigators: Train in deadly wreck was speeding 106 mph,2015-5-13
E206,2015 Philadelphia train derailment,E206__26.txt,http://www.philly.com/philly/blogs/the-insider/Chef-Eli-Kulp-injured-in-Amtrak-derailment.html,Chef Eli Kulp injured in Amtrak derailment,2015-05-13
E206,2015 Philadelphia train derailment,E206__27.txt,http://www.phillyvoice.com/amtrak-train-crashes-philadelphia/,At least seven killed in Amtrak train crash in Philadelphia; over 200 treated at hospitals,2015-05-13
E206,2015 Philadelphia train derailment,E206__28.txt,http://6abc.com/traffic/amtrak-derailment-impacts-septa-other-transit/719061/,"Amtrak's Northeast Corridor, SEPTA's Trenton Regional Rail service to resume Monday",2015-5-13
E206,2015 Philadelphia train derailment,E206__29.txt,http://www.nbcphiladelphia.com/news/local/Amtrak-Derailment-Philadelphia--303536331.html,"At Least 7 Dead, Over 200 Hurt After Amtrak Train Derails, Rolls on Side in Philadelphia",2015-5-12
E206,2015 Philadelphia train derailment,E206__30.txt,http://abcnews.go.com/US/amtrak-service-returns-monday-york-philadelphia/story?id=31109430,Amtrak Service Returns Between New York and Philadelphia,2015-05-17
E206,2015 Philadelphia train derailment,E206__31.txt,http://m.njtransit.com/mo/mo_servlet.srv?hdnPageAction=TrainAdvisoriesTo,New Jersey Transit,2015-05-17
E206,2015 Philadelphia train derailment,E206__32.txt,http://www.nbcnews.com/storyline/amtrak-crash/philadelphia-train-crash-6-dead-dozens-hurt-aboard-amtrak-service-n358061,"Philadelphia Train Crash: Six Dead, Scores Hurt Aboard Amtrak Service",2015-05-13
E206,2015 Philadelphia train derailment,E206__33.txt,https://www.nytimes.com/2015/06/03/us/cause-of-amtrak-trains-speeding-still-unknown-panel-is-told.html,"Cause of Amtrak Train’s Speeding Still Unknown, Panel Is Told",2015-6-3
E206,2015 Philadelphia train derailment,E206__34.txt,http://www.cbsnews.com/news/derailed-amtrak-engineer-brandon-bostian-to-be-interviewed-by-investigators/,Amtrak train rapidly accelerated seconds before crash,2015-05-15
E206,2015 Philadelphia train derailment,E206__35.txt,http://www.wjla.com/articles/2015/05/amtrak-train-in-deadly-wreck-was-speeding-but-why--113962.html,"Amtrak train engineer doesn't remember deadly wreck, says lawyer",2015-05-14
E206,2015 Philadelphia train derailment,E206__36.txt,http://www.philly.com/philly/news/charges-dropped-against-amtrak-engineer-in-fatal-derailment-20170912.html,Charges dismissed against Amtrak engineer in 2015 derailment,2017-9-12
E206,2015 Philadelphia train derailment,E206__37.txt,https://www.nytimes.com/2015/06/11/us/amtrak-crash-engineer-brandon-bostian-not-on-cellphone-ntsb-says.html,"No Evidence That Amtrak Engineer Used Phone During Crash, Safety Board Says",2015-6-11
E206,2015 Philadelphia train derailment,E206__38.txt,http://fox43.com/2015/05/15/investigators-learing-more-about-amtrak-crash/,NTSB talks with engineer of derailed Amtrak train,2015-5-15
E206,2015 Philadelphia train derailment,E206__39.txt,http://www.nydailynews.com/news/national/sen-schumer-calls-upgrade-outdated-rail-infrastructure-article-1.2223711,"Amtrak, SEPTA engineers discussed train being hit by possible flying object before deadly Philadelphia derailment: official",2015-05-15
E206,2015 Philadelphia train derailment,E206__40.txt,http://nyti.ms/23q6Wao,The Wreck of Amtrak 188,2016-01-26
E206,2015 Philadelphia train derailment,E206__41.txt,http://www.philly.com/philly/blogs/real-time/Live-updates-NTSB-hearing-on-Amtrak-derailment.html,Recap: NTSB hearing on Amtrak derailment,2016-5-17
E206,2015 Philadelphia train derailment,E206__42.txt,http://www.politico.com/story/2015/05/amtrak-crash-joe-biden-117901,Amtrak accident affects Biden's 'second family',2015-5-13
E206,2015 Philadelphia train derailment,E206__43.txt,https://www.whitehouse.gov/the-press-office/2015/05/13/statement-president,Statement by the President,2015-5-13
E206,2015 Philadelphia train derailment,E206__44.txt,http://www.politico.com/story/2015/05/amtrak-budget-house-panel-crash-117904.html,House panel votes to cut Amtrak budget hours after deadly crash,2015-5-13
E206,2015 Philadelphia train derailment,E206__45.txt,http://www.nbcphiladelphia.com/news/local/House-Appropriations-Amtrak-Funding-Cuts-251-Million--303614151.html,House GOP Approves Amtrak Budget Cuts Despite Crash,2015-5-13
E206,2015 Philadelphia train derailment,E206__46.txt,http://www.cnn.com/2015/05/13/politics/congress-amtrak-funding-crash/,House committee passes bill that cuts Amtrak funding,2015-5-13
E206,2015 Philadelphia train derailment,E206__47.txt,http://philadelphia.cbslocal.com/2015/05/26/amtrak-to-install-long-sought-cameras-in-locomotives-following-deadly-derailment/,Amtrak Adding In-Cab Cameras Facing Train Engineers – CBS Philly,2015-5-26
E206,2015 Philadelphia train derailment,E206__48.txt,http://www.railwayage.com/index.php/ptc/acses-fully-operational-on-the-nec.html,ACSES fully operational on the NEC,2015-12-22
E206,2015 Philadelphia train derailment,E206__49.txt,http://www.claimsjournal.com/news/national/2015/05/22/263542.htm,Senate Bill Would Raise Passenger Railroad Liability Limit,2015-5-22
E206,2015 Philadelphia train derailment,E206__50.txt,http://www.claimsjournal.com/news/east/2015/07/13/264494.htm,Amtrak Admits Liability in Philadelphia Crash Cases,2015-7-13
E206,2015 Philadelphia train derailment,E206__51.txt,https://www.reuters.com/article/2015/07/01/usa-amtrak-derailment-lawsuits-idUSL1N0ZH2VK20150701,Amtrak seeks to combine lawsuits over fatal Philadelphia derailment,2015-7-1
E206,2015 Philadelphia train derailment,E206__52.txt,https://www.nytimes.com/2015/07/11/us/amtrak-will-not-fight-suits-filed-in-wreck.html?_r=0,Amtrak Will Not Fight Suits Filed in Wreck,2015-7-11
E206,2015 Philadelphia train derailment,E206__53.txt,https://www.npr.org/sections/thetwo-way/2016/10/27/499592760/amtrak-reaches-265-million-settlement-over-deadly-philadelphia-crash,Amtrak Reaches $265 Million Settlement Over Deadly Philadelphia Crash,2016-10-27
E206,2015 Philadelphia train derailment,E206__54.txt,http://www.northjersey.com/story/news/transportation/2017/05/11/judge-orders-prosecutors-charge-amtrak-engineer-philadelphia-crash/318876001,Judge orders prosecutors to charge Amtrak engineer in Philadelphia derailment,2017-5-11
E206,2015 Philadelphia train derailment,E206__55.txt,https://www.npr.org/sections/thetwo-way/2017/05/12/528072727/judge-orders-charges-brought-against-amtrak-engineer-reversing-prosecutors-decis,"Judge Orders Charges Brought Against Amtrak Engineer, Reversing Prosecutors' Decision",2017-5-12
E206,2015 Philadelphia train derailment,E206__56.txt,https://www.npr.org/sections/thetwo-way/2017/05/09/527610135/engineer-in-deadly-2015-amtrak-derailment-wont-face-criminal-charges,Engineer In Deadly 2015 Amtrak Derailment Won't Face Criminal Charges,2017-5-9
E206,2015 Philadelphia train derailment,E206__57.txt,http://www.philly.com/philly/news/crime/all-charges-reinstated-against-brandon-bostian-engineer-2015-fatal-amtrak-derailment-philly-20180206.html,All charges reinstated against engineer in fatal 2015 Amtrak derailment in Philly,nan
E207,Storm Desmond,E207__1.txt,http://www.weather.com/news/news/storm-desmond-uk-ireland-scotland-december-2015,"Storm Desmond Lashes U.K., Ireland, Norway With Flooding, Winds Over 100 MPH; Taps Caribbean Moisture",2015-12-6
E207,Storm Desmond,E207__2.txt,https://www.bbc.co.uk/news/uk-wales-35014818,700 homes without power as 83mph winds batter north Wales,2015-12-5
E207,Storm Desmond,E207__3.txt,http://www.irishtimes.com/news/environment/storm-desmond-floods-power-outages-and-travel-issues-across-ireland-1.2456003,"Storm Desmond: Floods, power outages and travel issues across Ireland",2015-12-5
E207,Storm Desmond,E207__4.txt,http://www.smhi.se/bloggar/vaderleken-2-3336/fuktiga-sydvastvindar-gav-mycket-hoga-floden-i-vastsverige-1.97839,Fuktiga sydvästvindar gav mycket höga flöden i Västsverige,2015-12-10
E207,Storm Desmond,E207__5.txt,http://www.independent.ie/irish-news/dramatic-aerial-footage-shows-unstoppable-floods-as-met-eireann-issues-new-weather-warning-34272118.html,Flooding 'not set to peak until Sunday' and threat will remain next week,2015-12-9
E207,Storm Desmond,E207__6.txt,http://www.metoffice.gov.uk/uk-storm-centre/storm-desmond,Met Office Barometer,2015-12-4
E207,Storm Desmond,E207__7.txt,https://www.bbc.com/news/uk-scotland-south-scotland-35007372,Storm Desmond to bring heavy rain and strong winds,2015-12-4
E207,Storm Desmond,E207__8.txt,http://www.rte.ie/news/2015/1204/751237-weather/,"2,000 without power as Storm Desmond hits Ireland",2015-12-4
E207,Storm Desmond,E207__9.txt,http://blogs.channel4.com/liam-dutton-on-weather/cumbria-floods-rain-stop/9422,Cumbria floods: when will the rain stop?,2015-12-5
E207,Storm Desmond,E207__10.txt,http://www.metoffice.gov.uk/news/releases/archive/2015/storm-desmond-red-warning,Storm Desmond brings a red warning for rain over Cumbria and the Scottish Borders,2015-12-5
E207,Storm Desmond,E207__11.txt,https://www.bbc.com/news/uk-35014745,Storm Desmond brings flooding and disruption to parts of UK,2015-12-5
E207,Storm Desmond,E207__12.txt,https://www.bbc.co.uk/news/uk-35023558,Storm Desmond: Thousands of people flooded out of homes,2015-12-8
E207,Storm Desmond,E207__13.txt,https://www.bbc.co.uk/news/uk-35038617,Storm Desmond: Your questions answered,2016-1-10
E207,Storm Desmond,E207__14.txt,https://www.bbc.co.uk/news/uk-scotland-south-scotland-35014930,Red Warning as Storm Desmond batters parts of Scotland,2015-12-6
E207,Storm Desmond,E207__15.txt,http://www.independent.ie/irish-news/flooding-not-set-to-peak-until-sunday-and-threat-will-remain-next-week-national-emergency-meeting-34272118.html,Flooding 'not set to peak until Sunday' and threat will remain next week,2015-12-11
E207,Storm Desmond,E207__16.txt,http://www.irishtimes.com/news/environment/singer-ivan-vaughan-dies-in-floods-in-co-monaghan-1.2458501,Singer Ivan Vaughan dies in floods in Co Monaghan,2015-12-11
E207,Storm Desmond,E207__17.txt,https://www.bbc.co.uk/news/uk-wales-35014818,700 homes without power as 83mph winds batter north Wales,2015-12-6
E207,Storm Desmond,E207__18.txt,https://www.bbc.co.uk/news/uk-england-york-north-yorkshire-35015019,Storm damage leaves Leyburn homes without power,2015-12-6
E207,Storm Desmond,E207__19.txt,https://www.bbc.co.uk/news/world-europe-35011239,"Storm Desmond: Power cuts for 2,000 and flights diverted as wind and rain hits",2015-12-6
E207,Storm Desmond,E207__20.txt,http://www.lancasterguardian.co.uk/news/local/floods-caused-havoc-in-lancaster-and-morecambe-1-7566776,Floods caused havoc in Lancaster and Morecambe,2015-12-8
E207,Storm Desmond,E207__21.txt,https://web.archive.org/web/20151206082557/http://www.nationalrail.co.uk/service_disruptions/115435.aspx,Service alteration details,2015-12-6
E207,Storm Desmond,E207__22.txt,https://www.standard.co.uk/news/transport/misery-for-holidaymakers-as-flights-grounded-at-dublin-airport-thanks-to-storm-desmond-a3130626.html,Misery for holidaymakers as flights grounded at Dublin Airport thanks to Storm Desmond,2015-12-5
E207,Storm Desmond,E207__23.txt,https://www.mirror.co.uk/news/uk-news/uk-weather-dramatic-moment-pilot-6958436,UK weather: Dramatic moment pilot battles Storm Desmond gusts to land plane at Leeds Bradford airport,2015-12-5
E207,Storm Desmond,E207__24.txt,https://www.bbc.co.uk/sport/35014978,Bad weather forces postponement of Scottish sport fixtures,2015-12-5
E207,Storm Desmond,E207__25.txt,http://www.itv.com/news/update/2015-12-06/storm-desmond-aerial-images-show-carlisle-floods/,Storm Desmond: Aerial images show Carlisle floods,2015-12-6
E207,Storm Desmond,E207__26.txt,https://www.bbc.co.uk/sport/0/football/35143179,Football League: Five things you may have missed,2015-12-19
E207,Storm Desmond,E207__27.txt,https://www.theguardian.com/uk-news/2015/dec/09/glenridding-defences-fail-as-flood-waters-rise-in-isolated-cumbria-town,Cumbrian village deals with more devastation as river bursts banks again,2015-12-9
E208,Storm Eva,E208__1.txt,http://www.metoffice.gov.uk/uk-storm-centre,UK Storm Centre,2016-1-10
E208,Storm Eva,E208__2.txt,http://www.metoffice.gov.uk/uk-storm-centre/storm-eva,Met Office Barometer,2015-12-23
E208,Storm Eva,E208__3.txt,http://www.smhi.se/nyhetsarkiv/stormen-staffan-har-passerat-1.98561,Stormen Staffan har passerat,2015-12-29
E208,Storm Eva,E208__4.txt,https://www.bbc.co.uk/news/uk-england-cumbria-35166747,Storm Eva brings fresh flooding fears for Cumbria,2015-12-23
E208,Storm Eva,E208__5.txt,http://www.itv.com/news/2015-12-24/storm-eva-cumbrians-braced-for-further-flood-misery/,Storm Eva: Cumbrians braced for further flood misery,2015-12-24
E208,Storm Eva,E208__6.txt,http://www.express.co.uk/news/weather/629238/Storm-Eva-flooding-Christmas-weather-rain-armed-forces,Army on standby for flooding crisis as shock FIVE INCHES of rain to come with Storm Eva,2015-12-24
E208,Storm Eva,E208__7.txt,https://www.bbc.co.uk/news/uk-england-cumbria-35166747,Storm Eva brings fresh flooding fears for Cumbria,2015-12-24
E208,Storm Eva,E208__8.txt,https://www.theguardian.com/uk-news/2015/dec/22/further-flooding-cumbria-storm-desmond,Further flooding worsens troubles for Cumbrian towns hit by Storm Desmond,2015-12-22
E208,Storm Eva,E208__9.txt,http://www.rte.ie/news/2015/1223/755824-storm-eva-warnings/,"Over 6,000 without power as Storm Eva hits",2015-12-23
E208,Storm Eva,E208__10.txt,https://www.bbc.co.uk/news/uk-england-cumbria-35166747,Storm Eva brings fresh flooding fears for Cumbria,2016-1-10
E208,Storm Eva,E208__11.txt,https://www.independent.co.uk/news/uk/home-news/storm-eva-flooded-cumbrian-families-face-prospect-of-christmas-day-washout-a6784926.html,Storm Eva: Flooded Cumbrian families face prospect of Christmas Day washout,2015-12-23
E208,Storm Eva,E208__12.txt,http://www.dailymail.co.uk/news/article-3372993/More-misery-way-Cumbria-Britain-faces-100-flood-alerts-warnings-6in-Boxing-Day-rain-thanks-Storm-Eva-bookies-slash-odds-warmest-Christmas-Day-ever.html,UK weather sees wet rather than white Christmas,2015-12-24
E209,Typhoon Chan-hom (2015),E209__1.txt,http://www.jma.go.jp/jma/jma-eng/jma-center/rsmc-hp-pub-eg/tyname.html,Japan Meteorological Agency,2015-7-12
E209,Typhoon Chan-hom (2015),E209__2.txt,http://www.weather.com/storms/typhoon/news/typhoon-chanhom-china-shanghai-okinawa-jul2015,"Typhoon Chan-hom Brought High Winds to Guam, Okinawa, China, Korea (RECAP)",2015-07-12
E209,Typhoon Chan-hom (2015),E209__3.txt,http://edition.cnn.com/2015/07/11/asia/asia-weather-typhoon-chan-hom/,Typhoon Chan-hom slams eastern China's Zhoushan city,2015-7-11
E209,Typhoon Chan-hom (2015),E209__4.txt,http://reliefweb.int/report/china/typhoon-chan-hom-weakens-leaves-east-china-regions,"Typhoon Chan-Hom weakens, leaves east China regions - China",2015-07-12
E209,Typhoon Chan-hom (2015),E209__5.txt,http://en.yibada.com/articles/56747/20150825/zhang-ziyi-four-five-months-pregnant-new-source.htm,"Zhang Ziyi Four to Five Months Pregnant, Says New Source",2015-8-25
E209,Typhoon Chan-hom (2015),E209__6.txt,http://www.news.com.au/world/asia/typhoon-chanhom-batters-chinas-zhejiang-province-and-south-korea/news-story/2c0b909677c80ff1c2da199b03c48d11,Typhoon Chan-hom batters China’s Zhejiang province and South Korea,2015-7-13
E209,Typhoon Chan-hom (2015),E209__7.txt,https://www.enca.com/world/typhoon-chan-hom-grounds-domestic-flights-south-korea,Typhoon Chan-hom grounds domestic flights in South Korea,2015-07-12
E209,Typhoon Chan-hom (2015),E209__8.txt,http://www.claimsjournal.com/news/international/2015/07/16/264577.htm,Insured Losses Due to Typhoon Chan-hom Estimated at up to $2.2B,2015-7-16
E209,Typhoon Chan-hom (2015),E209__9.txt,http://www.stripes.com/blogs/pacific-storm-tracker/pacific-storm-tracker-1.257110/typhoon-09w-chan-hom-51-final-1.354967,"Typhoon 09W (Chan-hom), # 51 FINAL",2015-07-11
E209,Typhoon Chan-hom (2015),E209__10.txt,http://cnnphilippines.com/news/2015/07/08/Typhoon-falcon-habagat-moonsoon-rains-chan-hom.html,"Falcon maintains strength, continues to bring monsoon rains",2015-7-8
E209,Typhoon Chan-hom (2015),E209__11.txt,http://www.cbc.ca/news/world/super-typhoon-chan-hom-bringing-strong-winds-and-rain-to-china-japan-1.3146634,"Super Typhoon Chan-hom bringing strong winds and rain to China, Japan",2015-07-10
E209,Typhoon Chan-hom (2015),E209__12.txt,http://siberiantimes.com/other/others/news/n0309-typhoon-chan-hom-rips-up-tombstones-in-eastern-russia/,Typhoon Chan-Hom rips up tombstones in eastern Russia,2015-07-15
E210,Typhoon Soudelor,E210__1.txt,https://web.archive.org/web/20070726103400/https://metocph.nmci.navy.mil/jtwc/menu/JTWC_mission.html,Joint Typhoon Warning Center Mission,2007-7-26
E210,Typhoon Soudelor,E210__2.txt,http://www.guampdn.com/story/news/2015/07/31/what-does-soudelor-mean/30922777/,What does 'Soudelor' mean?,2015-7-31
